table_number,table_title,source_url,2012_naics_code,data_item,kind_of_business,type_of_operation,year,estimate_value,estimate_flag,estimate_text
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,42343,Inventories,Computer and Computer Peripheral Equipment and Software,Manufacturers' sales branches and offices,2015,,S,S
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,42345,Inventories,"Medical, Dental, and Hospital Equipment and Supplies",Manufacturers' sales branches and offices,2015,10827.0,,10827
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4235,Inventories,Metals and Minerals (except Petroleum),Manufacturers' sales branches and offices,2015,7263.0,,7263
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4236,Inventories,Household Appliances and Electrical and Electronic Goods,Manufacturers' sales branches and offices,2015,11422.0,,11422
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4237,Inventories,"Hardware, and Plumbing and Heating Equipment and Supplies",Manufacturers' sales branches and offices,2015,3802.0,,3802
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4238,Inventories,"Machinery, Equipment, and Supplies",Manufacturers' sales branches and offices,2015,,S,S
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4239,Inventories,Miscellaneous Durable Goods,Manufacturers' sales branches and offices,2015,1192.0,,1192
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,424,Inventories,Nondurable Goods,Manufacturers' sales branches and offices,2015,97858.0,,97858
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4241,Inventories,Paper and Paper Products,Manufacturers' sales branches and offices,2015,5184.0,,5184
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4242,Inventories,Drugs and Druggists' Sundries,Manufacturers' sales branches and offices,2015,28713.0,,28713
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4243,Inventories,"Apparel, Piece Goods, and Notions",Manufacturers' sales branches and offices,2015,637.0,,637
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4244,Inventories,Grocery and Related Products,Manufacturers' sales branches and offices,2015,18397.0,,18397
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4246,Inventories,Chemicals and Allied Products,Manufacturers' sales branches and offices,2015,10816.0,,10816
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4247,Inventories,Petroleum and Petroleum Products,Manufacturers' sales branches and offices,2015,20116.0,,20116
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4248,Inventories,"Beer, Wine, and Distilled Alcoholic Beverages",Manufacturers' sales branches and offices,2015,3178.0,,3178
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4249,Inventories,Miscellaneous Nondurable Goods,Manufacturers' sales branches and offices,2015,10817.0,,10817
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,42,Inventories,Wholesale Trade,Merchant Wholesalers,2014,762890.0,,762890
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,423,Inventories,Durable Goods,Merchant Wholesalers,2014,427952.0,,427952
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4231,Inventories,Motor Vehicle and Motor Vehicle Parts and Supplies,Merchant Wholesalers,2014,71997.0,,71997
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4232,Inventories,Furniture and Home Furnishings,Merchant Wholesalers,2014,13125.0,,13125
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4233,Inventories,Lumber and Other Construction Materials,Merchant Wholesalers,2014,18778.0,,18778
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4234,Inventories,Professional and Commercial Equipment and Supplies,Merchant Wholesalers,2014,55053.0,,55053
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,42343,Inventories,Computer and Computer Peripheral Equipment and Software,Merchant Wholesalers,2014,17328.0,,17328
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4235,Inventories,Metals and Minerals (except Petroleum),Merchant Wholesalers,2014,41162.0,,41162
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4236,Inventories,Household Appliances and Electrical and Electronic Goods,Merchant Wholesalers,2014,59020.0,,59020
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4237,Inventories,"Hardware, and Plumbing and Heating Equipment and Supplies",Merchant Wholesalers,2014,25508.0,,25508
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4238,Inventories,"Machinery, Equipment, and Supplies",Merchant Wholesalers,2014,112780.0,,112780
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4239,Inventories,Miscellaneous Durable Goods,Merchant Wholesalers,2014,30529.0,,30529
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,424,Inventories,Nondurable Goods,Merchant Wholesalers,2014,334938.0,,334938
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4241,Inventories,Paper and Paper Products,Merchant Wholesalers,2014,13713.0,,13713
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4242,Inventories,Drugs and Druggists' Sundries,Merchant Wholesalers,2014,82678.0,,82678
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4243,Inventories,"Apparel, Piece Goods, and Notions",Merchant Wholesalers,2014,26617.0,,26617
