table_number,table_title,source_url,2012_naics_code,data_item,kind_of_business,type_of_operation,year,estimate_value,estimate_flag,estimate_text
2,Table 2. Estimated E-Commerce Sales of U.S. Merchant Wholesalers: 1998 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_ecom_table2.xlsx,4241,E-commerce,Paper and Paper Products,"Merchant Wholesalers, except manufacturers' sales branches and offices",2008,18644.0,,18644
2,Table 2. Estimated E-Commerce Sales of U.S. Merchant Wholesalers: 1998 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_ecom_table2.xlsx,4242,E-commerce,Drugs and Druggists' Sundries,"Merchant Wholesalers, except manufacturers' sales branches and offices",2008,266734.0,,266734
2,Table 2. Estimated E-Commerce Sales of U.S. Merchant Wholesalers: 1998 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_ecom_table2.xlsx,4243,E-commerce,"Apparel, Piece Goods, and Notions","Merchant Wholesalers, except manufacturers' sales branches and offices",2008,30569.0,,30569
2,Table 2. Estimated E-Commerce Sales of U.S. Merchant Wholesalers: 1998 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_ecom_table2.xlsx,4244,E-commerce,Grocery and Related Products,"Merchant Wholesalers, except manufacturers' sales branches and offices",2008,76144.0,,76144
2,Table 2. Estimated E-Commerce Sales of U.S. Merchant Wholesalers: 1998 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_ecom_table2.xlsx,4245,E-commerce,Farm Product Raw Materials,"Merchant Wholesalers, except manufacturers' sales branches and offices",2008,12600.0,,12600
2,Table 2. Estimated E-Commerce Sales of U.S. Merchant Wholesalers: 1998 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_ecom_table2.xlsx,4246,E-commerce,Chemicals and Allied Products,"Merchant Wholesalers, except manufacturers' sales branches and offices",2008,8589.0,,8589
2,Table 2. Estimated E-Commerce Sales of U.S. Merchant Wholesalers: 1998 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_ecom_table2.xlsx,4247,E-commerce,Petroleum and Petroleum Products,"Merchant Wholesalers, except manufacturers' sales branches and offices",2008,,S,S
2,Table 2. Estimated E-Commerce Sales of U.S. Merchant Wholesalers: 1998 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_ecom_table2.xlsx,4248,E-commerce,"Beer, Wine, and Distilled Alcoholic Beverages","Merchant Wholesalers, except manufacturers' sales branches and offices",2008,5507.0,,5507
2,Table 2. Estimated E-Commerce Sales of U.S. Merchant Wholesalers: 1998 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_ecom_table2.xlsx,4249,E-commerce,Miscellaneous Nondurable Goods,"Merchant Wholesalers, except manufacturers' sales branches and offices",2008,23414.0,,23414
2,Table 2. Estimated E-Commerce Sales of U.S. Merchant Wholesalers: 1998 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_ecom_table2.xlsx,42,E-commerce,Wholesale Trade,Manufacturers' sales branches and offices,2008,675394.0,,675394
2,Table 2. Estimated E-Commerce Sales of U.S. Merchant Wholesalers: 1998 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_ecom_table2.xlsx,423,E-commerce,Durable Goods,Manufacturers' sales branches and offices,2008,284552.0,,284552
2,Table 2. Estimated E-Commerce Sales of U.S. Merchant Wholesalers: 1998 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_ecom_table2.xlsx,4231,E-commerce,Motor Vehicle and Motor Vehicle Parts and Supplies,Manufacturers' sales branches and offices,2008,162587.0,,162587
2,Table 2. Estimated E-Commerce Sales of U.S. Merchant Wholesalers: 1998 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_ecom_table2.xlsx,4232,E-commerce,Furniture and Home Furnishings,Manufacturers' sales branches and offices,2008,3674.0,,3674
2,Table 2. Estimated E-Commerce Sales of U.S. Merchant Wholesalers: 1998 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_ecom_table2.xlsx,4233,E-commerce,Lumber and Other Construction Materials,Manufacturers' sales branches and offices,2008,7135.0,,7135
2,Table 2. Estimated E-Commerce Sales of U.S. Merchant Wholesalers: 1998 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_ecom_table2.xlsx,4234,E-commerce,Professional and Commercial Equipment and Supplies,Manufacturers' sales branches and offices,2008,26427.0,,26427
2,Table 2. Estimated E-Commerce Sales of U.S. Merchant Wholesalers: 1998 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_ecom_table2.xlsx,42343,E-commerce,Computer and Computer Peripheral Equipment and Software,Manufacturers' sales branches and offices,2008,12200.0,,12200
2,Table 2. Estimated E-Commerce Sales of U.S. Merchant Wholesalers: 1998 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_ecom_table2.xlsx,4235,E-commerce,Metals and Minerals (except Petroleum),Manufacturers' sales branches and offices,2008,17790.0,,17790
2,Table 2. Estimated E-Commerce Sales of U.S. Merchant Wholesalers: 1998 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_ecom_table2.xlsx,4236,E-commerce,Household Appliances and Electrical and Electronic Goods,Manufacturers' sales branches and offices,2008,,S,S
2,Table 2. Estimated E-Commerce Sales of U.S. Merchant Wholesalers: 1998 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_ecom_table2.xlsx,4237,E-commerce,"Hardware, and Plumbing and Heating Equipment and Supplies",Manufacturers' sales branches and offices,2008,,S,S
2,Table 2. Estimated E-Commerce Sales of U.S. Merchant Wholesalers: 1998 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_ecom_table2.xlsx,4238,E-commerce,"Machinery, Equipment, and Supplies",Manufacturers' sales branches and offices,2008,32623.0,,32623
2,Table 2. Estimated E-Commerce Sales of U.S. Merchant Wholesalers: 1998 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_ecom_table2.xlsx,4239,E-commerce,Miscellaneous Durable Goods,Manufacturers' sales branches and offices,2008,1492.0,,1492
2,Table 2. Estimated E-Commerce Sales of U.S. Merchant Wholesalers: 1998 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_ecom_table2.xlsx,424,E-commerce,Nondurable Goods,Manufacturers' sales branches and offices,2008,390842.0,,390842
2,Table 2. Estimated E-Commerce Sales of U.S. Merchant Wholesalers: 1998 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_ecom_table2.xlsx,4241,E-commerce,Paper and Paper Products,Manufacturers' sales branches and offices,2008,15085.0,,15085
2,Table 2. Estimated E-Commerce Sales of U.S. Merchant Wholesalers: 1998 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_ecom_table2.xlsx,4242,E-commerce,Drugs and Druggists' Sundries,Manufacturers' sales branches and offices,2008,124344.0,,124344
2,Table 2. Estimated E-Commerce Sales of U.S. Merchant Wholesalers: 1998 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_ecom_table2.xlsx,4243,E-commerce,"Apparel, Piece Goods, and Notions",Manufacturers' sales branches and offices,2008,,S,S
2,Table 2. Estimated E-Commerce Sales of U.S. Merchant Wholesalers: 1998 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_ecom_table2.xlsx,4244,E-commerce,Grocery and Related Products,Manufacturers' sales branches and offices,2008,86163.0,,86163
2,Table 2. Estimated E-Commerce Sales of U.S. Merchant Wholesalers: 1998 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_ecom_table2.xlsx,4246,E-commerce,Chemicals and Allied Products,Manufacturers' sales branches and offices,2008,,D,D
2,Table 2. Estimated E-Commerce Sales of U.S. Merchant Wholesalers: 1998 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_ecom_table2.xlsx,4247,E-commerce,Petroleum and Petroleum Products,Manufacturers' sales branches and offices,2008,108791.0,,108791
2,Table 2. Estimated E-Commerce Sales of U.S. Merchant Wholesalers: 1998 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_ecom_table2.xlsx,4248,E-commerce,"Beer, Wine, and Distilled Alcoholic Beverages",Manufacturers' sales branches and offices,2008,,D,D
2,Table 2. Estimated E-Commerce Sales of U.S. Merchant Wholesalers: 1998 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_ecom_table2.xlsx,4249,E-commerce,Miscellaneous Nondurable Goods,Manufacturers' sales branches and offices,2008,34001.0,,34001
2,Table 2. Estimated E-Commerce Sales of U.S. Merchant Wholesalers: 1998 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_ecom_table2.xlsx,42,E-commerce,Wholesale Trade,Merchant Wholesalers,2007,1442581.0,,1442581
2,Table 2. Estimated E-Commerce Sales of U.S. Merchant Wholesalers: 1998 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_ecom_table2.xlsx,423,E-commerce,Durable Goods,Merchant Wholesalers,2007,673267.0,,673267
2,Table 2. Estimated E-Commerce Sales of U.S. Merchant Wholesalers: 1998 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_ecom_table2.xlsx,4231,E-commerce,Motor Vehicle and Motor Vehicle Parts and Supplies,Merchant Wholesalers,2007,344395.0,,344395
2,Table 2. Estimated E-Commerce Sales of U.S. Merchant Wholesalers: 1998 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_ecom_table2.xlsx,4232,E-commerce,Furniture and Home Furnishings,Merchant Wholesalers,2007,12013.0,,12013
2,Table 2. Estimated E-Commerce Sales of U.S. Merchant Wholesalers: 1998 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_ecom_table2.xlsx,4233,E-commerce,Lumber and Other Construction Materials,Merchant Wholesalers,2007,11622.0,,11622
2,Table 2. Estimated E-Commerce Sales of U.S. Merchant Wholesalers: 1998 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_ecom_table2.xlsx,4234,E-commerce,Professional and Commercial Equipment and Supplies,Merchant Wholesalers,2007,113080.0,,113080
2,Table 2. Estimated E-Commerce Sales of U.S. Merchant Wholesalers: 1998 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_ecom_table2.xlsx,42343,E-commerce,Computer and Computer Peripheral Equipment and Software,Merchant Wholesalers,2007,67489.0,,67489
2,Table 2. Estimated E-Commerce Sales of U.S. Merchant Wholesalers: 1998 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_ecom_table2.xlsx,4235,E-commerce,Metals and Minerals (except Petroleum),Merchant Wholesalers,2007,18528.0,,18528
2,Table 2. Estimated E-Commerce Sales of U.S. Merchant Wholesalers: 1998 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_ecom_table2.xlsx,4236,E-commerce,Household Appliances and Electrical and Electronic Goods,Merchant Wholesalers,2007,87172.0,,87172
2,Table 2. Estimated E-Commerce Sales of U.S. Merchant Wholesalers: 1998 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_ecom_table2.xlsx,4237,E-commerce,"Hardware, and Plumbing and Heating Equipment and Supplies",Merchant Wholesalers,2007,15851.0,,15851
2,Table 2. Estimated E-Commerce Sales of U.S. Merchant Wholesalers: 1998 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_ecom_table2.xlsx,4238,E-commerce,"Machinery, Equipment, and Supplies",Merchant Wholesalers,2007,43746.0,,43746
2,Table 2. Estimated E-Commerce Sales of U.S. Merchant Wholesalers: 1998 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_ecom_table2.xlsx,4239,E-commerce,Miscellaneous Durable Goods,Merchant Wholesalers,2007,26860.0,,26860
2,Table 2. Estimated E-Commerce Sales of U.S. Merchant Wholesalers: 1998 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_ecom_table2.xlsx,424,E-commerce,Nondurable Goods,Merchant Wholesalers,2007,769314.0,,769314
2,Table 2. Estimated E-Commerce Sales of U.S. Merchant Wholesalers: 1998 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_ecom_table2.xlsx,4241,E-commerce,Paper and Paper Products,Merchant Wholesalers,2007,29956.0,,29956
2,Table 2. Estimated E-Commerce Sales of U.S. Merchant Wholesalers: 1998 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_ecom_table2.xlsx,4242,E-commerce,Drugs and Druggists' Sundries,Merchant Wholesalers,2007,361767.0,,361767
2,Table 2. Estimated E-Commerce Sales of U.S. Merchant Wholesalers: 1998 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_ecom_table2.xlsx,4243,E-commerce,"Apparel, Piece Goods, and Notions",Merchant Wholesalers,2007,34219.0,,34219
2,Table 2. Estimated E-Commerce Sales of U.S. Merchant Wholesalers: 1998 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_ecom_table2.xlsx,4244,E-commerce,Grocery and Related Products,Merchant Wholesalers,2007,142739.0,,142739
2,Table 2. Estimated E-Commerce Sales of U.S. Merchant Wholesalers: 1998 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_ecom_table2.xlsx,4245,E-commerce,Farm Product Raw Materials,Merchant Wholesalers,2007,9832.0,,9832
2,Table 2. Estimated E-Commerce Sales of U.S. Merchant Wholesalers: 1998 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_ecom_table2.xlsx,4246,E-commerce,Chemicals and Allied Products,Merchant Wholesalers,2007,24217.0,,24217
2,Table 2. Estimated E-Commerce Sales of U.S. Merchant Wholesalers: 1998 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_ecom_table2.xlsx,4247,E-commerce,Petroleum and Petroleum Products,Merchant Wholesalers,2007,106502.0,,106502
2,Table 2. Estimated E-Commerce Sales of U.S. Merchant Wholesalers: 1998 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_ecom_table2.xlsx,4248,E-commerce,"Beer, Wine, and Distilled Alcoholic Beverages",Merchant Wholesalers,2007,6784.0,,6784
2,Table 2. Estimated E-Commerce Sales of U.S. Merchant Wholesalers: 1998 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_ecom_table2.xlsx,4249,E-commerce,Miscellaneous Nondurable Goods,Merchant Wholesalers,2007,53298.0,,53298
2,Table 2. Estimated E-Commerce Sales of U.S. Merchant Wholesalers: 1998 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_ecom_table2.xlsx,42,E-commerce,Wholesale Trade,"Merchant Wholesalers, except manufacturers' sales branches and offices",2007,775486.0,,775486
2,Table 2. Estimated E-Commerce Sales of U.S. Merchant Wholesalers: 1998 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_ecom_table2.xlsx,423,E-commerce,Durable Goods,"Merchant Wholesalers, except manufacturers' sales branches and offices",2007,343206.0,,343206
2,Table 2. Estimated E-Commerce Sales of U.S. Merchant Wholesalers: 1998 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_ecom_table2.xlsx,4231,E-commerce,Motor Vehicle and Motor Vehicle Parts and Supplies,"Merchant Wholesalers, except manufacturers' sales branches and offices",2007,127090.0,,127090
2,Table 2. Estimated E-Commerce Sales of U.S. Merchant Wholesalers: 1998 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_ecom_table2.xlsx,4232,E-commerce,Furniture and Home Furnishings,"Merchant Wholesalers, except manufacturers' sales branches and offices",2007,8122.0,,8122
2,Table 2. Estimated E-Commerce Sales of U.S. Merchant Wholesalers: 1998 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_ecom_table2.xlsx,4233,E-commerce,Lumber and Other Construction Materials,"Merchant Wholesalers, except manufacturers' sales branches and offices",2007,5489.0,,5489
2,Table 2. Estimated E-Commerce Sales of U.S. Merchant Wholesalers: 1998 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_ecom_table2.xlsx,4234,E-commerce,Professional and Commercial Equipment and Supplies,"Merchant Wholesalers, except manufacturers' sales branches and offices",2007,88449.0,,88449
2,Table 2. Estimated E-Commerce Sales of U.S. Merchant Wholesalers: 1998 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_ecom_table2.xlsx,42343,E-commerce,Computer and Computer Peripheral Equipment and Software,"Merchant Wholesalers, except manufacturers' sales branches and offices",2007,55738.0,,55738
2,Table 2. Estimated E-Commerce Sales of U.S. Merchant Wholesalers: 1998 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_ecom_table2.xlsx,4235,E-commerce,Metals and Minerals (except Petroleum),"Merchant Wholesalers, except manufacturers' sales branches and offices",2007,4926.0,,4926
2,Table 2. Estimated E-Commerce Sales of U.S. Merchant Wholesalers: 1998 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_ecom_table2.xlsx,4236,E-commerce,Household Appliances and Electrical and Electronic Goods,"Merchant Wholesalers, except manufacturers' sales branches and offices",2007,55688.0,,55688
